# BEAST v1.7.0 Prerelease r4143, r4143
# Generated Wed Jul 26 18:09:17 BST 2017 [seed=1501088955461]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(arx_obsr)	tmrca(paralog_arx)	yule.birthRate	CP1+2.kappa	CP3.kappa	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	CP1+2.treeLikelihood	CP3.treeLikelihood	speciation
62290000	-8504.617136747793	-268.04129969174534	-8236.575837056047	3.437164840872578	1.0003500596216317	1.0003500596216317	1.117859492791561	1.3148186092544312	3.4802159586276615	0.5495081797132831	2.7632998831631386	0.5898916029676401	1.8202167940647247	0.150816949950568	0.29882439461849686	0.14862403363173937	0.2958625829354271	0.035250410898116286	-4018.6354299831823	-4217.940407072865	-34.67935055862385
62300000	-8499.335984622228	-272.5763781234237	-8226.759606498805	3.693854495981804	0.9994075109298499	1.0878329436438006	1.0036224868639825	1.3443244199804931	4.958950524836604	0.5078429982333723	2.7632998831631386	0.6103828102549935	1.7792343794900178	0.14681123807972044	0.42032436582609445	0.14186925744437257	0.35037457482302503	-8.161802622409445E-4	-4023.8335626174526	-4202.926043881353	-38.358041666145915
62310000	-8504.83541737672	-274.2700518809504	-8230.56536549577	3.1653852810842356	0.9984297626088617	1.0773721030193273	0.9959348112054934	1.1909270589685967	3.5052195751972413	0.5646492431993613	3.3509748571579876	0.5990433382201408	1.8019133235597233	0.12810063431832588	0.3376548230614323	0.1319053594345287	0.34995747279788214	0.01939435667205516	-4015.988327406562	-4214.577038089207	-38.45687186545422
62320000	-8487.4684612799	-274.8991448518582	-8212.569316428042	4.09666101736422	0.998592595219846	0.8409167393919653	1.0961538419499193	1.1909270589685967	3.945328989218081	0.44180959732225866	2.8984578311718123	0.5660981318655476	1.8678037362689097	0.1216286989119026	0.35687778320076413	0.1273170536253108	0.36521840731227945	0.12894980485088456	-4018.356507499192	-4194.212808928849	-40.279733643630045
62330000	-8507.168512383145	-279.844391004532	-8227.324121378613	4.446880320397791	1.0003767878130818	1.0855361787904116	0.9869022286322303	1.1909270589685967	4.765493283610391	0.48569201541313745	3.334570001301077	0.5460756187904499	1.9078487624191052	0.12868209168570935	0.3697613582874806	0.1241758557137455	0.3237021408229845	0.14461229073882648	-4026.973196827534	-4200.350924551079	-44.899180463794615
62340000	-8497.752152348607	-279.14708776321623	-8218.60506458539	3.6203160082733636	0.9996238964391777	0.9426788137330449	1.1316414305062585	1.2247595704882108	4.2235036501912875	0.4858711345882786	3.9153985282610133	0.5768930542641612	1.8462138914716826	0.13880719685273415	0.5515145836405325	0.13814402635091558	0.48643981352084115	-0.11608630008797764	-4025.1968226553736	-4193.408241930016	-42.641918995381396
62350000	-8509.60955072725	-279.20102361941747	-8230.408527107831	3.7753171931019254	0.9975662955310141	0.9975662955310141	1.0484391780984448	1.2247595704882108	4.341399184320224	0.4235201387773539	4.3901516328225725	0.6050178308627517	1.7899643382745014	0.13456395095883408	0.3174013640202733	0.13821105827007057	0.3304910358729662	-0.06267307100586623	-4022.2634485777257	-4208.145078530106	-39.64301359435243
62360000	-8505.800960740677	-274.9597673537906	-8230.841193386887	3.858754376973882	1.0004946442025404	0.8551238757112931	0.867013239606276	1.256783148665849	4.196087033105692	0.5002384531613433	2.5871228972555564	0.6394189259897854	1.721162148020434	0.12758603220529122	0.3560124900030044	0.1326440007471323	0.3426963451814137	0.12003962221111514	-4028.7263595969716	-4202.114833789915	-41.61157457844119
62370000	-8499.67578949009	-280.3745248114662	-8219.301264678623	4.470192601014088	0.9990433436500376	0.9990433436500376	0.7193595869025927	1.22682735102517	4.156564061976158	0.45263908809602565	3.036676165164958	0.5758450844665256	1.8483098310669537	0.12219018409559443	0.29660248630563485	0.12594900862768993	0.31932438338195884	0.09580587234609853	-4027.8527365932678	-4191.448528085355	-46.09116548976176
62380000	-8503.022649043514	-272.65276150305954	-8230.369887540455	4.06399362094977	0.9993332460301109	0.6017923964350103	0.9373965195128944	1.0468560777876232	4.156564061976158	0.4636233411620095	2.6920115241520635	0.5672511926796621	1.8654976146406808	0.15046226206466048	0.3987456205164763	0.1391751819394215	0.4086086734022773	0.0641099409655417	-4007.8212311349407	-4222.548656405515	-39.03531636466387
62390000	-8488.997933763761	-274.7899036587521	-8214.20803010501	4.436180432431307	0.9992680085632092	0.934344065788205	0.9981244621902202	1.226956211788946	4.154414965858913	0.4418006798469853	3.1086688059625573	0.595458149212852	1.8090837015743009	0.1321018545027076	0.6145282553693594	0.12707430602744213	0.537330326746102	0.08976650827275916	-4019.8522141609633	-4194.355815944047	-39.62065924244709
62400000	-8489.948176869533	-276.4450972205351	-8213.503079648997	3.1739772420907952	1.0008742871151375	0.9036410558030729	1.55937741659736	1.1569110328655479	4.087364357346549	0.5589158814546323	3.360539827512543	0.58078240094188	1.8384351981162448	0.12168814358475855	0.4529764056067441	0.1357910695622525	0.4287134933957381	0.255583152875029	-4020.096296691632	-4193.406782957366	-40.95472822250423
62410000	-8503.777778558724	-283.4450174224209	-8220.332761136304	4.359704863318812	1.0004277732994151	0.9403361955089453	0.8073795039055451	1.3266454650414186	4.425720636676904	0.5086283492620102	3.360539827512543	0.5670648960756044	1.865870207848796	0.12213795778756675	0.2927501262160578	0.11703238739050838	0.28712765907671256	0.06183261490516054	-4031.2680225983436	-4189.06473853796	-48.656599792369924
62420000	-8499.18127296733	-273.96977601092226	-8225.211496956406	3.671178512865136	0.9994480968730114	0.7974682909190834	1.0335968259760424	1.3266454650414186	4.226872755216424	0.4865578266807694	2.6770891944137793	0.5935003902982745	1.8129992194034559	0.12999032133118954	0.3180377974894933	0.1299234143131782	0.3479968202920674	0.14533044680046361	-4026.794123595048	-4198.417373361358	-40.516715867560336
62430000	-8490.201471036962	-272.801313238444	-8217.400157798518	3.536919470887928	1.0002289776888205	0.7985543688102292	1.0732346790155285	1.233784537044266	3.98063199229238	0.479780760894945	2.6770891944137793	0.5806849020588527	1.8386301958822995	0.16065390316882705	0.30862745360556637	0.14487669016083185	0.2861657946714144	0.2034054666399853	-4012.5397099757456	-4204.860447822772	-39.628433664432464
62440000	-8495.945328553531	-271.95012056202785	-8223.995207991504	3.1019416256765653	0.9980116527750903	0.8486543846711265	1.2943277726618772	1.233784537044266	4.325973545740938	0.5207769290055209	3.4876723896863697	0.5682962525944393	1.8634074948111263	0.15748280411309648	0.4775692476802814	0.16019549280018006	0.44523071600243025	-0.13923709627585074	-4019.446270208608	-4204.548937782896	-34.5103735030534
62450000	-8484.729805183693	-267.3656349033338	-8217.36417028036	2.7234971097218503	0.9995390226562367	0.841848179233866	1.0382703571202896	1.293982498765111	4.304751856642559	0.4694943016132488	3.591002733058084	0.6549385155301658	1.6901229689396733	0.16469208265058036	0.45659112172419486	0.165000528592276	0.4477013798472124	0.20724219998036789	-4016.11575767585	-4201.24841260451	-31.738924977408345
62460000	-8502.161921488569	-268.4316965707125	-8233.730224917856	2.5511582852267196	0.9992209022387466	0.9992209022387466	1.5106937117713455	1.3524088489477515	3.954966675322668	0.5642146765168718	2.159117650539778	0.6268983137899372	1.7462033724201305	0.17949798436371403	0.5998374030909641	0.1639788283167788	0.6206372435113681	-0.015496503316445448	-4020.4625123391174	-4213.267712578738	-34.936196881940226
62470000	-8497.562642842997	-268.81722924779694	-8228.7454135952	3.0176621593415596	1.001240902395551	0.7321861579276898	1.0545800910710166	1.3448526881503968	3.932140272451363	0.5517800996578524	3.0796524076907112	0.622014192326915	1.7559716153461753	0.15129599713317005	0.3329693419799035	0.14566275276492696	0.34889298069109376	-0.023419722163263504	-4022.030108962761	-4206.715304632439	-33.848128458560204
62480000	-8491.217074755965	-271.1623277858095	-8220.054746970156	2.7482169240719077	0.9995228343617437	0.8895987594046675	1.499232586143241	1.2161234300573913	3.87798504643068	0.4740892441364322	4.5666700730176295	0.5921236717816809	1.8157526564366435	0.1641804831001936	0.4975379959415751	0.15570915656398748	0.5628463733530289	0.06975735230907432	-4026.1136207516383	-4193.941126218519	-33.60765542929882
62490000	-8498.378368131267	-276.1979010687053	-8222.180467062562	3.5111647892923346	1.000121795042072	1.1358228447515535	0.9181507197621331	1.3366615381316054	4.3285684701370455	0.48462224655589764	3.4394600000499476	0.6026442968911738	1.7947114062176577	0.130257202647421	0.3841597514597529	0.13193162803048916	0.32875502952883423	0.03142589233521676	-4023.062431701202	-4199.11803536136	-41.13480138247047
62500000	-8497.03575161651	-279.3463398603972	-8217.689411756111	3.501043691214968	1.002175160589851	1.2248132205723226	0.9186809585835833	1.1476975118466788	4.074457475739212	0.4729932812047056	4.0291320590270026	0.5967669543307076	1.8064660913385902	0.12343567129926045	0.272716972882057	0.12777929762349247	0.2564788656106363	0.17055271929096696	-4017.488852859433	-4200.200558896679	-41.25837940983892
62510000	-8512.290060968704	-281.40930917832304	-8230.88075179038	4.3982350481543016	0.9993677039550225	0.8251857608694664	0.6687372374887094	1.4848202842762364	4.4353206611763065	0.4729932812047056	3.392587490345278	0.5788550689566954	1.8422898620866146	0.13721343222267252	0.4999731479897106	0.11986160232175275	0.4496414200639474	-0.10407738647215023	-4021.1790203133323	-4209.701731477047	-45.831586590055224
62520000	-8501.800422310516	-271.89782833191697	-8229.902593978599	3.1826100579939345	0.999150059155251	0.8762476949934077	1.0172188811855631	1.2316002933114079	4.391255923027575	0.5270388245346963	3.392587490345278	0.5164717780328766	1.9670564439342522	0.15320727313375165	0.4060098638754978	0.14924384993760603	0.42137246872340434	-0.04863856871223176	-4028.173134257431	-4201.729459721168	-36.44925973935714
62530000	-8482.733286522285	-272.11799966037506	-8210.61528686191	3.0776760085629973	0.999270815903618	0.8197235368133647	1.2229436282411368	1.30221067321561	4.080234469890338	0.5270388245346963	3.36941534887112	0.5814854215390851	1.837029156921835	0.14499737972673984	0.4928451923124232	0.14681476613568042	0.4463423091840016	0.03257055146078277	-4014.7541645450024	-4195.861122316907	-36.61633266330221
62540000	-8488.68451395308	-269.5002193968957	-8219.184294556184	3.0640068727464445	1.0001598115766166	0.783227640298136	0.9901129810801749	1.180352550139935	3.5294016673954918	0.4460331539594432	3.171071036572202	0.6199814043482993	1.7600371913034065	0.16333668683772443	0.5007459235605978	0.15034204943140791	0.47476898396437356	-0.017494734511366076	-4022.7725617599194	-4196.411732796265	-35.01037617490555
62550000	-8486.152737741038	-268.5004393751758	-8217.652298365863	3.143991145409891	0.999735229656241	0.9718379975057576	1.1131588642021497	1.357311211957684	4.242113760615676	0.47030925496574627	2.8724308593745813	0.5521291615035316	1.8957416769929416	0.16154980874826894	0.5051691483435073	0.1569923955479952	0.4245249490230391	-0.04167314423657175	-4027.2343341789406	-4190.417964186923	-34.227541679580476
62560000	-8486.06513693674	-270.6680997684813	-8215.397037168259	3.3441792864817432	0.9997013499311456	0.7572874958846503	1.159561250226806	1.191907681021205	4.1367498942638115	0.44972159378574983	2.898180896352959	0.6313613216272485	1.737277356745508	0.14804159431130387	0.3861917283411364	0.1423017848137655	0.4078218059616311	-0.009751129741714317	-4019.6357270405083	-4195.76131012775	-36.831211723584204
62570000	-8487.190815958922	-269.45691478324795	-8217.733901175674	3.359706163880843	0.9988440764474571	0.9314129726280969	1.0249903196186305	1.3346052896933596	4.179942172074337	0.44163962232373716	2.4456326552055714	0.6270830793481428	1.7458338413037193	0.14045602611214292	0.33082308165964364	0.1511465647002538	0.32489054735189	0.0779711113256273	-4020.732256653201	-4197.001644522473	-36.01371751679339
62580000	-8499.649223525184	-279.3081070655604	-8220.341116459624	3.982410002445947	0.9990845798573462	0.9851177100516225	1.0655910514422295	1.2810748208107758	4.179942172074337	0.4303804308359342	3.561315364454017	0.586327637350942	1.8273447252981212	0.12419606172141939	0.2981816342432242	0.11983589708173306	0.3129517732887035	0.12946071055452874	-4020.735280191027	-4199.605836268597	-44.024860549249176
62590000	-8508.138249534624	-280.403694743625	-8227.734554790999	4.332436006653688	1.0004199035787567	0.9464899077600131	1.063170779990262	1.4586065417420822	5.218217432260976	0.42819755899550516	2.5862864819012454	0.5128810410981369	1.974237917803731	0.12415648600589378	0.321465806845803	0.12015198002938836	0.3259642634026544	0.05045524262099181	-4017.1095479377914	-4210.625006853208	-46.962881733614466
62600000	-8506.211645119276	-286.86939619519006	-8219.342248924086	5.365060681211656	1.0021625163183245	1.0470036535174088	1.0442511488220119	1.2065590795614474	3.9455066708576747	0.5503148511758051	3.0531637209439495	0.6309977912864705	1.738004417427064	0.10343447534863873	0.3343184777608912	0.09937838742839972	0.3644271408458298	0.07404561711646623	-4019.1736544974715	-4200.168594426615	-50.438222521414296
62610000	-8497.7158013049	-284.7494391386538	-8212.966362166246	5.245169634934071	1.000391097793729	0.9387981951577825	0.934560605826363	1.3598211021332685	4.337861193533205	0.528159528835039	3.0531637209439495	0.6200742137624776	1.7598515724750496	0.11534259967318078	0.4835610822219186	0.10521572037518755	0.4741389346597264	0.053815118615846064	-4023.675658309596	-4189.29070385665	-49.9919636426712
62620000	-8492.911381763937	-276.7467980319734	-8216.164583731963	3.6262761231700087	1.0003912710590717	0.8855295518190982	0.8715029084503348	1.362237936132897	4.006921717045656	0.5503968743238888	3.5276971546337896	0.6390378024230663	1.7219243951538723	0.1277203323730186	0.36255319742884856	0.13245701149044412	0.36192979298460737	0.24948345351156045	-4018.8362414752046	-4197.328342256758	-41.45882783705922
62630000	-8485.078359351248	-275.30164715447563	-8209.776712196772	4.31078224495894	0.9993777765598999	0.8228492909695612	0.9690640264620779	1.2083776384697658	4.536805156703194	0.4961848864748405	3.3944573868330843	0.6312290177219163	1.7375419645561723	0.1351875130399196	0.518845256642322	0.13239540094356544	0.4466389482127783	0.01822532805254003	-4014.2635481070797	-4195.5131640896925	-39.70632172919023
62640000	-8499.878446237395	-274.6066194173675	-8225.271826820028	4.159505668573084	1.0003419530022255	0.8311408279550617	0.8469761831222302	1.0448611517751463	4.536805156703194	0.5008534542669747	2.6350371185544	0.6385186790270277	1.7229626419459496	0.15927306517888928	0.5166425832101594	0.14923972127178955	0.4851908573082956	-0.00837509416362804	-4016.973218757997	-4208.298608062031	-40.7244047994873
62650000	-8492.700187496686	-273.89097510571855	-8218.809212390968	4.054866110711401	0.9999264017391348	0.9080920519430168	1.237783891266418	1.1675039091908237	4.665273804809605	0.4917664745964185	3.0798409136375766	0.5635014112735933	1.8729971774528182	0.14205561581350162	0.4586015937297377	0.13337449215656788	0.4348855024919997	-0.0706165695126546	-4019.1237474771365	-4199.685464913831	-39.28347060982356
62660000	-8503.347342962199	-272.8964668474016	-8230.450876114797	3.1639192141758525	0.9985335210177724	0.9985335210177724	0.9878230578476563	1.29568682045966	4.665273804809605	0.4917664745964185	2.952977120969531	0.6196936021171997	1.7606127957656055	0.13737073887477247	0.3657421012635968	0.13738242243825335	0.3652989050783479	0.23066997288753857	-4022.116734446119	-4208.334141668678	-37.69790858061551
62670000	-8494.900353063085	-272.01202328350035	-8222.888329779586	3.104238439807291	0.9992429111002133	0.8395493957663245	0.7563719362490722	1.1379895423758708	4.269859086728122	0.5395163554562596	3.222155027755691	0.5814092938257049	1.8371814123485954	0.14982110062890733	0.35518863284554125	0.15300068095326969	0.3616753448330547	0.03956406280007912	-4015.0223159436573	-4207.866013835928	-37.17977305325621
62680000	-8499.973897494177	-269.23570003625844	-8230.738197457918	3.7940090676238536	1.0004696156764918	0.9462285186558512	0.9736774869952327	1.1273427255880608	4.071296269072768	0.40704274429707593	3.0503171624143315	0.55646082771402	1.8870783445719657	0.16128039646197256	0.3655296680017554	0.15013507021125877	0.3398544987339622	-0.05460731716232936	-4026.7263556769335	-4204.0118417809845	-35.22059019713665
62690000	-8498.492237769904	-274.3352064847931	-8224.15703128511	4.072612823139303	1.0006041645223178	0.8509715881906745	0.9935937634841236	1.2107875562440196	3.971098938496754	0.41365988850626295	2.800453602968034	0.6209847177261061	1.7580305645477936	0.13096255589627062	0.5109122809237703	0.11936761749102182	0.47156580748362775	-0.0344811347056126	-4027.4153516916213	-4196.741679593489	-40.296406280393214
62700000	-8493.131430397014	-273.0969687398241	-8220.03446165719	4.1091489528999965	1.0007345547641182	0.9126500917144791	1.0527598209911084	1.1381952578591936	4.159855210585762	0.5037665866375065	2.800453602968034	0.583970658341571	1.8320586833168637	0.145271247429479	0.42495775000947383	0.1399216336462603	0.4237992698844115	0.016814871108859323	-4027.7103618721003	-4192.324099785089	-39.01864356189016
62710000	-8494.229032386611	-270.7319585339103	-8223.4970738527	3.3476745569988706	1.0008360854058955	0.9968225560420442	1.049219870145615	1.1214088002012594	4.047535068536095	0.5037665866375065	3.0352465640142867	0.6331116951762751	1.7337766096474556	0.15505747182013943	0.31554052501523094	0.15090171883163747	0.3109062160337325	0.18133251884978638	-4025.437363386097	-4198.059710466605	-36.473602137495476
62720000	-8492.674058052244	-272.92060155590184	-8219.753456496343	3.9368726196874304	1.0011745466037194	0.9206455562787165	1.2018406219300029	1.0741767205261203	4.044033476363449	0.4245868777006737	3.0478709688025916	0.652572851038714	1.6948542979225778	0.15632664786987263	0.44212317861288053	0.14115337326718466	0.39432077917752983	-0.047160282890787386	-4021.058417092035	-4198.695039404307	-38.094497629966284
62730000	-8495.621758148887	-272.8587494824236	-8222.763008666463	3.325279300792993	1.0013399748696517	1.1372087344560013	1.3075721970636567	1.3396460160782688	3.958894490792188	0.5784174646546503	3.2723701182205387	0.6643691085884653	1.6712617828230751	0.14788518945820608	0.3851937681184462	0.14720785694722918	0.3393438808143778	0.11778172061726395	-4012.604541051375	-4210.158467615089	-37.16024646479268
62740000	-8497.910660497262	-282.02053871514636	-8215.890121782115	3.476009333567806	0.9994794684378835	0.888824126960356	1.2367628985747463	1.31241085186025	3.903110022705843	0.45552338833073597	2.7917451250620653	0.5830286046098432	1.8339427907803194	0.11234445527463661	0.4097121066236108	0.1197861756817278	0.4687946022743837	0.2217735738765169	-4015.204185684364	-4200.685936097751	-48.24797051790757
62750000	-8502.752582312658	-278.24190433571414	-8224.510677976943	3.1476432159105348	0.9997188699928322	0.8785734612800643	0.8826229848640524	1.27259645081925	3.9459263133027798	0.5334611126031957	3.161679099188079	0.619603026619797	1.7607939467604117	0.1292162043289022	0.5059707906417545	0.12547644293430987	0.5467592249254939	-2.8504327747453046E-4	-4019.321647268249	-4205.189030708694	-43.383149000836916
62760000	-8505.969110197253	-284.05924951244464	-8221.90986068481	4.323511108867552	1.000434797128663	0.8810207085733184	0.6519631256586859	1.27259645081925	3.815306390061323	0.4606011825997316	4.194224433466797	0.6041902676521804	1.791619464695645	0.09947414670246943	0.33062248207370715	0.10946054496033769	0.3224493669233879	-0.08134720008378579	-4020.1503533896625	-4201.759507295147	-47.79246875275793
62770000	-8497.952011400284	-283.0483446012111	-8214.903666799073	5.071906577093766	0.9978762462610273	0.9882373342459854	0.7835980288045922	1.0375525997497683	4.363170283276191	0.5443532395176519	3.2631725537057465	0.5557915845761998	1.8884168308476061	0.11650851828158128	0.3278712714981058	0.11814326023008916	0.37198061160739176	-0.015028121980422282	-4018.2396483943244	-4196.664018404749	-46.24539569631178
62780000	-8505.200770042444	-281.24954309590464	-8223.95122694654	3.657340990578299	0.9987516805999481	0.9012596352896862	0.8188236430473131	1.5260013424032663	3.846208702658295	0.549605931257622	4.377770562865849	0.6023907874223833	1.7952184251552392	0.10635167573096159	0.26602267564331733	0.10930304281102966	0.25644554686737514	0.04161827153994522	-4024.1264537352613	-4199.824773211278	-43.83456573053874
62790000	-8509.69294097762	-275.97383630004157	-8233.719104677579	3.593476803278322	0.999832445818593	0.8699956144425053	0.7145636219498773	1.1619509899969598	4.354404026226755	0.4281025743476558	2.5805630192896607	0.5687603464660735	1.862479307067859	0.13567552371041375	0.29806493294271325	0.1272798919165969	0.29802219753481507	0.042853652043400095	-4028.5636806840544	-4205.155423993524	-43.05609261171019
62800000	-8520.440264903713	-282.47450473196284	-8237.96576017175	4.575631481933115	0.999078238506347	0.999078238506347	0.8672311980408653	1.1711742128886873	3.8357194163465267	0.5194545555035308	4.353293374292507	0.5926222076607937	1.814755584678419	0.11885933198434433	0.2310792097296024	0.11344870263024234	0.25449421998114363	0.002783467529075032	-4029.4558097423605	-4208.509950429389	-45.7758154772868
62810000	-8496.731750152798	-277.89403677454953	-8218.837713378249	3.6980928771473978	1.0014438846544147	1.0014438846544147	0.9508117242440127	1.2027536530103315	4.178286840349685	0.5194545555035308	2.8034574604095726	0.5551240853445061	1.889751829310994	0.11726055201191785	0.2842703072522398	0.12292003224770481	0.29756039453767663	0.2378340942745996	-4024.680556155351	-4194.157157222897	-43.39697965504722
62820000	-8495.402716547786	-277.6092846954855	-8217.7934318523	3.3023291326099247	1.0018001536611572	0.9580591554338844	0.8167867428563066	1.2665156805735303	4.178286840349685	0.5194545555035308	3.2307648599461385	0.5942834314042278	1.8114331371915506	0.1391853434047143	0.4072867622456893	0.124627715548569	0.3706696823277046	0.026050651222793826	-4017.3393601613707	-4200.4540716909305	-41.28601025082001
62830000	-8497.32893642621	-281.6528625726677	-8215.676073853541	4.3420223900191255	0.9995441833582547	0.9354448805341103	1.0610642689364318	1.1889691350296645	3.8802072782032204	0.5194545555035308	4.42892840352599	0.6397435897975983	1.7205128204048097	0.12147609000574057	0.3486252128763846	0.12059156487524479	0.33173115998044084	0.16768460481657357	-4012.975391201678	-4202.700682651864	-44.74970613592025
62840000	-8495.809478512328	-278.1880846345567	-8217.621393877771	3.32791416320275	0.9986227707396509	0.7955079163338097	0.8178546396207678	1.4901845025003766	4.511962499294716	0.505888050741656	3.311822966966701	0.6156211992937738	1.7687576014124586	0.11603405156322746	0.4573328277182386	0.1251766481533228	0.4406660541399237	0.1649456673713291	-4021.919328017972	-4195.702065859799	-42.06066941917967
62850000	-8498.0683118377	-280.1162542062329	-8217.952057631468	4.477837272869099	1.001199646586151	0.9483901921558895	1.0389562847182834	1.3202906590935144	4.285497363696607	0.42444032233502316	3.093405353143352	0.5554744881972907	1.8890510236054248	0.12541303682876748	0.3607775620886593	0.12139511075674123	0.37078162665754716	-0.09580156535461373	-4025.397846755116	-4192.554210876352	-45.24248314007501
62860000	-8509.173737436906	-278.25423166657674	-8230.91950577033	4.723694840862408	1.0008132404513823	0.86729102065312	0.7854501228265359	1.2448671071601503	4.503719708762677	0.5393435575153271	1.83234499266896	0.5683980611935476	1.8632038776129114	0.12361552976724657	0.37389657039545043	0.12160565573542664	0.35111242518601915	0.06359069267973627	-4030.3031067210745	-4200.616399049255	-45.98790155973683
62870000	-8488.868744617223	-279.29448094704946	-8209.574263670173	4.8305633444993035	0.9998295410880649	0.7725461388803206	0.8878470577459038	1.2205064100418344	4.344445622754675	0.5014579106742546	2.8126300986463177	0.573591036566987	1.8528179268660327	0.13279693597022466	0.5690422830700422	0.11921799176052963	0.49245022107957365	0.023961132849503134	-4013.760110421672	-4195.814153248501	-44.93225596463392
62880000	-8499.100279009204	-281.0491037060942	-8218.05117530311	4.483587222988124	0.9995812021778738	0.9092813236630015	0.7614958099840604	1.3668565993361779	4.414850139207817	0.42389553096796945	3.1635349438667375	0.5998338629798562	1.8003322740402943	0.11469243995573258	0.33124616138856805	0.11885726245607298	0.3278817722997281	0.08034319540288923	-4023.627505611938	-4194.423669691172	-46.70045442394711
62890000	-8516.7135058843	-289.84640138995536	-8226.867104494344	6.104995875485948	0.9992877170415239	0.8953564007174463	0.8989043913067034	1.1340397499369266	4.3757838165567975	0.5652645329599001	3.144594589829729	0.627632207387112	1.7447355852257826	0.09848355055229964	0.33183300849721736	0.09795339560777715	0.35032534393090387	0.03203147705231695	-4030.0100856650893	-4196.857018829254	-55.190486182954935
62900000	-8518.992790194452	-287.7845317348929	-8231.20825845956	4.873842401159235	1.0018371903047414	1.2254102585393665	0.8693868346646977	1.1888737435793888	4.13552789411166	0.45829349587461965	2.9716783312661272	0.599471102807571	1.8010577943848647	0.09750226372147318	0.2842166377023424	0.09763090242623369	0.2991684343708268	0.04982936509851255	-4035.4488894809892	-4195.759368978569	-52.44787605179484
62910000	-8506.235937145704	-285.790650480871	-8220.445286664833	4.840660245539705	1.0000786989637027	1.0981465240414245	0.9316301342745438	1.0949791242962148	4.357928683058542	0.43511609361903525	2.6953605580253592	0.5606224378815999	1.878755124236807	0.11259550694390548	0.2786795477561359	0.10728932607434905	0.28027330441787895	-0.1356971788365216	-4021.6265949428876	-4198.8186917219455	-52.72290773239649
62920000	-8507.447573536803	-282.51603146879745	-8224.931542068005	5.083361478064356	0.9995577508683755	1.09022013076191	0.6221667308387288	1.2423607683840514	4.265045703014163	0.49696568662805685	2.634964446598393	0.6442390590464341	1.711521881907139	0.10623550536232548	0.2592044736572964	0.1061711614898363	0.25786851311467945	0.10913894821721451	-4019.571808020267	-4205.359734047738	-49.37985712150593
62930000	-8507.726540496127	-281.37703195022004	-8226.349508545907	4.581872329590979	1.0007453416102718	1.0970298483260328	0.6882711680585039	1.0721679509172692	4.475492310440765	0.5144751814562664	3.2862059686158336	0.5748669314139737	1.8502661371720597	0.11731043442839247	0.24135002290520555	0.11216915281440755	0.27522760651659267	-0.04444922058985802	-4025.646580988622	-4200.702927557286	-46.77917781507673
62940000	-8498.34343099489	-278.6177900140715	-8219.725640980818	3.907179513120652	1.000651308472108	0.8408274222266643	0.9283672808259986	1.0950027613580777	3.9584064859444634	0.4451206935220201	3.2862059686158336	0.6440345215294646	1.7119309569410779	0.14442229017473732	0.4098890735691111	0.1329129970971787	0.3876245169680853	0.13538850782370576	-4014.856133445209	-4204.869507535608	-43.867227327685455
62950000	-8506.407401586226	-281.1102077693898	-8225.297193816836	3.9810527824170037	1.0008883169119376	0.983992577693308	0.8396907953906116	1.0950027613580777	3.9584064859444634	0.45589587075986193	3.8263827445698984	0.5668751786008108	1.8662496427983855	0.12120942578865801	0.40259199956144265	0.12300734436388024	0.38287210923646653	0.254210092211504	-4018.6194567428433	-4206.677737073992	-45.09703719671366
62960000	-8507.268728970506	-285.6502478555312	-8221.618481114976	5.090944161182289	0.9999329077775997	0.9104264227639317	0.7098597393798738	1.4316352407599051	4.349721762685233	0.5047673854276951	3.50452267700087	0.5852902479607024	1.8294195040786023	0.11468529725896937	0.4955473734152748	0.10628440397077546	0.49899229112834187	-0.015722480907700915	-4035.3744667914134	-4186.244014323563	-50.04271749105997
62970000	-8510.88521518447	-286.7435212355305	-8224.141693948939	5.184158823541804	0.9990139112311905	0.9279140118982427	0.738526353024827	1.2861147416442316	4.349721762685233	0.5047673854276951	3.7530048485541303	0.5355989412852866	1.9288021174294339	0.105007510012546	0.28992435331441563	0.1028340712909418	0.3050168416951358	-0.016030228029579475	-4028.505552576644	-4195.636141372294	-50.83238816319181
62980000	-8497.210549369287	-273.1653565451585	-8224.04519282413	3.3691989806220155	1.0004361779424453	0.7912821798816998	0.8876945887924875	1.2214539972245801	4.322832501854465	0.5158610910297384	2.2428281850775376	0.578236453290748	1.843527093418511	0.1318146557264203	0.4884353362501798	0.14239805336046857	0.5232454313088089	0.14619007906207143	-4022.692011151496	-4201.353181672634	-40.08038395580544
62990000	-8503.419462203592	-275.3441721221011	-8228.075290081491	3.314992615481041	0.9994660804294583	0.9994660804294583	1.4014591715175826	1.2285719005362772	4.513893601179316	0.5359305874354129	3.6496009556280047	0.6263256940054827	1.7473486119890418	0.11745806625156001	0.4641749521766898	0.14381682828637762	0.47055138430110083	0.12257818873464063	-4009.2564111933443	-4218.818878888148	-39.37268918405165
63000000	-8494.783116101222	-278.8446753821936	-8215.938440719028	4.567670618706776	0.9985525968131477	0.893048359563251	1.2320616462725458	1.2457490962526756	3.9381463569407793	0.5004749632263255	3.443711596599944	0.5801764721457104	1.8396470557085862	0.11694895835566659	0.3415616531590869	0.1265233887551946	0.36451136343639	-0.02028554774214613	-4017.6126543359446	-4198.325786383083	-42.98659084175455
