# BEAST v1.7.0 Prerelease r4143, r4143
# Generated Fri Jul 14 08:12:49 BST 2017 [seed=1500016368217]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(obscura_root)	tmrca(paralog_armi)	yule.birthRate	CP1+2.kappa	CP3.kappa	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	CP1+2.treeLikelihood	CP3.treeLikelihood	speciation
77220000	-61006.51890791406	-265.91046698243724	-60740.608440931625	2.566910309636312	1.0010313988404813	0.3807490619575761	1.3986384445149662	1.8380006841676626	3.6999560675122924	0.5281819255380155	4.122296978985879	0.5634238989336136	1.873152202132776	0.1903051946374362	0.4351672813464351	0.19929517537041508	0.35558862638658084	0.15165096037408615	-30270.479499067806	-30470.128941863823	-28.705745569650507
77230000	-61020.564988787075	-266.3722754896912	-60754.19271329739	2.6726493987419833	0.9994481798468453	0.3397389481850521	1.2847348601758157	1.9929334072931097	3.6999560675122924	0.552967554784766	4.2301607547826645	0.5819016710459842	1.8361966579080347	0.193829484981347	0.3835640059498374	0.19977603701311722	0.34557535590123717	0.16534206939115997	-30264.03291297063	-30490.159800326757	-29.375689567031998
77240000	-61001.74805077948	-266.19973831771443	-60735.54831246177	2.8369506680191803	1.0012045463719175	0.3406950109797422	1.4749783954262923	1.8110859174243124	3.6999560675122924	0.552967554784766	3.4189631538731144	0.5522371540138364	1.8955256919723302	0.19308997907190315	0.461386099727944	0.20057659977501288	0.4160769275152085	-0.09153352158368062	-30254.266732594213	-30481.281579867555	-30.09093565128211
77250000	-61003.04294525384	-263.8545787208586	-60739.18836653298	2.798649586722241	0.9991489020656266	0.3209251558789169	1.388515794110389	1.720344631053116	3.6999560675122924	0.5560785778558861	3.2987476117472023	0.5627327200102558	1.8745345599794916	0.20641326380753292	0.3880367706718077	0.20049627683488638	0.3723427880365928	0.03242813471729302	-30282.622455133416	-30456.56591139956	-28.6024145330005
77260000	-61008.51106801556	-266.03242580443293	-60742.47864221113	2.475818446621261	1.0014298128579866	0.3040851664737031	1.3496985331473406	1.9041877492384163	3.6263356820289507	0.5645529965786977	4.094499568010765	0.5663307141845123	1.8673385716309785	0.19937160800203052	0.39484544020011375	0.200839028155993	0.3903084492880152	-0.02036917630148238	-30281.207985103298	-30461.27065710783	-28.43856394960433
77270000	-61016.16605216894	-267.002208359347	-60749.16384380959	2.5086619439340994	1.000605908238267	0.32201431090816474	1.452048162348039	1.7514941380091853	3.7215119578857743	0.5645529965786977	3.6172558982968988	0.5533658900103682	1.8932682199792668	0.19606936720033832	0.4216296471465774	0.192086633381695	0.382418679472457	-0.13478290436112186	-30258.55239606937	-30490.61144774022	-31.152395569535553
77280000	-60998.63697073537	-264.5817826785235	-60734.05518805685	2.484150413628983	0.999403554367669	0.36589694710713494	1.3138601414121884	1.8453009463658723	3.7615792528069574	0.5269457001050295	3.4828704883774426	0.5567852159367819	1.8864295681264394	0.2023494448315105	0.38286926407798416	0.20249420525886508	0.36001222859350396	0.01304227635201858	-30239.554048340455	-30494.501139716394	-29.148244946024484
77290000	-61000.563297456996	-267.1605495813846	-60733.40274787561	2.6341970944912365	1.0007518491623455	0.35251804347582677	1.1536535541663702	1.8496544175666176	3.8251249549463306	0.5090178126243609	3.9434468013060906	0.5449063860058821	1.9101872279882388	0.2045070520133827	0.420176331694975	0.19395702684376392	0.4009272195245059	-0.22311104451497812	-30264.99014243978	-30468.41260543583	-30.601226297568548
77300000	-61010.169761927216	-268.43699208431974	-60741.7327698429	2.6877331555677615	0.999172078938944	0.37252194542574857	1.0924932578923756	1.7312188460117706	3.8002718703062377	0.5090178126243609	3.638997717731683	0.5579385530948016	1.8841228938104	0.17793922312755103	0.36701316023159675	0.18290080872017775	0.3937602240533415	0.019024479186321563	-30248.75516608594	-30492.97760375696	-32.64423861855184
77310000	-60996.53207693221	-264.6578372281356	-60731.87423970408	2.4996523113766123	1.0003989738903178	0.33543358511945537	1.3394406653385325	1.8426411480015967	3.8002718703062377	0.5296345671259404	3.1485424413901284	0.5480473622325388	1.9039052755349255	0.18753993376692424	0.38515421319119014	0.1963087547514735	0.4148735281623801	-0.04592982297395042	-30257.80519012218	-30474.069049581896	-29.966340611864123
77320000	-60992.048364362934	-264.0904315710585	-60727.95793279188	2.287574562196485	1.001102932414283	0.36593383358504666	1.4532281374241387	1.7535784751511065	3.865999070970093	0.5014414055258114	3.0085591052818015	0.5662605473086618	1.8674789053826795	0.19870123697188144	0.4345071013570382	0.2032653429528017	0.47024680117413525	0.04547068640679748	-30252.133527388803	-30475.82440540307	-29.07368235749964
77330000	-60999.133261908355	-268.39976229102245	-60730.73349961733	2.675308317841326	1.0015903805627735	0.3683831531698496	1.2934332590124578	1.8839486862986443	3.74077562852252	0.5447841806397783	3.932313424248645	0.5416234339564248	1.9167531320871536	0.18410268047252684	0.3903517926350021	0.18732013194961286	0.38860568957902064	0.007259505771072995	-30250.329033331807	-30480.404466285527	-30.912231106840757
77340000	-61006.16384741735	-267.1347974905173	-60739.02904992684	2.648281311832057	0.9995816124612239	0.3700686788670709	1.3192729962735712	1.8833314264375995	3.838162681249113	0.5058454233772336	3.7415296693242333	0.5577289114751719	1.8845421770496593	0.17913434407438505	0.3844512644085911	0.1873566645220468	0.3458232817806351	-0.07292738702897661	-30262.534893376505	-30476.494156550332	-31.271597113909184
77350000	-60998.307872031255	-264.6752270343245	-60733.63264499693	2.39800475655273	0.9993045168102976	0.3282008852469071	1.2457745975146814	1.9167643354739716	3.7339436390918075	0.5058454233772336	3.471783115881552	0.5837749642180635	1.832450071563876	0.1973746422915622	0.43560690284465925	0.20049872147294023	0.35628353696280923	-0.1102097063809255	-30247.12700743531	-30486.50563756162	-29.063814441337108
77360000	-60991.15115427468	-262.7672837516365	-60728.383870523045	2.193970050230156	1.000165351529133	0.3177071010036808	1.2835835825384887	1.789801211315249	3.8288337362504024	0.5141077935391374	3.8193284617276797	0.5573565419055937	1.8852869161888157	0.19787489088256843	0.405721206964607	0.20916136606344515	0.3832705535248242	-0.06994674201272472	-30233.670271579576	-30494.713598943465	-26.7822813838809
77370000	-60993.7290463675	-267.6079903218491	-60726.12105604565	2.372998337302757	1.001073530185865	0.32053902148490926	0.9736768828685686	1.8898603679964756	3.7974396384286457	0.5335534237960425	4.403436326172424	0.5611180336898977	1.8777639326202078	0.18984739816527912	0.510065486844212	0.20664354933325244	0.4478912435147741	-0.16376297891259461	-30227.436627423038	-30498.68442862262	-29.50875968959771
77380000	-60999.90221194062	-267.85011283733587	-60732.05209910328	2.656096161330329	0.9997712514498834	0.3032099549893416	0.8867629087744813	1.9190034072161277	3.8165601593845397	0.5335534237960425	3.7618227796226	0.5734082792407389	1.8531834415185253	0.19086837296733047	0.4712679098149431	0.20278723982344804	0.4415091409400463	-0.05626278727467768	-30246.801180133636	-30485.250918969643	-31.683978106407118
77390000	-61000.71498392607	-266.8606817880496	-60733.85430213802	2.7210298870426906	0.9999560815975567	0.32294088122732384	1.1600810498512861	1.8101515318414454	3.6728526045465153	0.5215191129153347	3.7618227796226	0.5580242734337598	1.8839514531324835	0.17635422471099957	0.46278084926236135	0.1855402927248572	0.4415380941550116	-0.15555884395970648	-30257.257525035533	-30476.596777102488	-30.859540413885746
77400000	-61009.85096855468	-266.78258641623637	-60743.068382138445	2.635825607061495	0.999221229231037	0.31410573751194915	1.0616199995645048	1.8101515318414454	3.665167553817722	0.5215191129153347	3.5387648800132516	0.5289370460527035	1.942125907894596	0.18734124630746496	0.4969917440442696	0.19616804794957	0.46644388826030675	-0.21039509508130239	-30269.048443153224	-30474.019938985217	-30.826013704469485
77410000	-60998.94169287402	-266.5562283953001	-60732.38546447872	2.689071620722231	0.9998891802388212	0.3236893601924183	1.1259628500317915	1.8101515318414454	3.7505178056379482	0.5082129561560957	3.530141752116228	0.551812940367243	1.896374119265517	0.18192093275231105	0.47644141589164796	0.18779849037997	0.4362913508938445	-0.040761556752261265	-30259.336811090092	-30473.04865338863	-30.973907296806775
77420000	-61009.49409833252	-267.6616940143501	-60741.83240431817	2.470680152615287	1.0018960271767303	0.28668026678967595	1.2920851515749285	1.8101515318414454	3.664869922125292	0.524101912987677	4.066751049429069	0.5611629194372529	1.8776741611254972	0.19750512290656946	0.451360988298587	0.2000320030294976	0.40102103850055437	-0.16280990417805094	-30265.418493168778	-30476.413911149393	-29.286383283427178
77430000	-61015.64645422554	-266.65779433041155	-60748.98865989513	2.5549470434081223	1.000781261084779	0.3706498544742616	1.2528318317565477	1.7875071074346196	3.719286218358025	0.5034955786659793	3.442348618528864	0.5626001970610153	1.8747996058779726	0.18234824646823958	0.44538106454696774	0.18866808528321866	0.3810088926377556	-0.04830368026686426	-30274.421152109855	-30474.567507785276	-31.072857216893606
77440000	-61014.13526548563	-266.67207251751546	-60747.46319296811	2.8474696702489792	1.0003390333343511	0.28892832341945135	1.107388788838166	1.8841559988230379	3.9439600624420685	0.5163110254626744	3.1851669094649417	0.532512789025022	1.9349744219499592	0.1863327950893765	0.49968340993032895	0.18800400524421584	0.41264039581898065	-0.09228420832379365	-30280.097819501512	-30467.3653734666	-31.55017532190307
77450000	-61016.022002244834	-268.25392511396814	-60747.768077130866	2.823695314941563	1.0006320051892486	0.32624533159476177	1.4703270908162702	1.8841559988230379	3.9439600624420685	0.5163110254626744	3.297826894733022	0.5727955409690977	1.8544089180618077	0.18344787977462693	0.5221842450256097	0.18083312021277284	0.4251947849321805	-0.04168355179692073	-30261.822375223746	-30485.945701907123	-32.696629388499794
77460000	-61000.46167423132	-269.2040762375335	-60731.25759799379	2.9019662501761787	0.9998682089428113	0.30248899359827053	1.365540603972823	1.9136524640683457	3.5801158471309957	0.5808804380088063	3.575640653566379	0.5729986173281533	1.8540027653436966	0.1839891147503145	0.5242371990405224	0.18232371500423192	0.39793048830600364	0.14473532751725957	-30255.940087732033	-30475.317510261757	-33.25278467237181
77470000	-61007.91281487205	-268.58391092836905	-60739.32890394368	2.774868733871181	0.9993739580355094	0.2548318660137361	1.522467344727443	1.942473829844922	3.683943992718371	0.510927208405633	3.575498344978132	0.5676021654895405	1.8647956690209222	0.17667573797006828	0.48240608734733503	0.1839020660846447	0.38619243031385764	-0.003919479302504956	-30259.478095510407	-30479.850808433275	-32.666092638037455
77480000	-61006.89128241856	-268.6799366613184	-60738.21134575724	2.531727933507143	0.9978799904895419	0.2778829342694262	0.9988600971849503	1.862689967635929	3.683943992718371	0.5560868665041604	3.516120570282612	0.5560490567191265	1.88790188656175	0.18346459689843878	0.49338666868867503	0.1935843059166313	0.38402895897136285	-0.092813697461839	-30261.22841556781	-30476.982930189428	-30.736308199259614
77490000	-61006.83095225492	-266.3876808911201	-60740.443271363794	2.633102571804091	1.0003286487144791	0.28591839544432995	1.4582238144756259	1.862689967635929	3.577435188487193	0.5266921396226575	3.755543208243511	0.5464677936576254	1.9070644126847522	0.17780854425214754	0.47101962017087984	0.1869187584681253	0.3931550841432594	0.03857641034188265	-30246.709405951107	-30493.73386541269	-30.320197825384515
77500000	-61004.01961633875	-268.2127750134903	-60735.80684132526	2.772021527076824	1.0007767631596065	0.280977841420466	1.2053481517752553	1.862689967635929	3.928682747065124	0.5292268825039278	3.777518589924548	0.5389962180570143	1.9220075638859746	0.17657048219993982	0.5220996355511845	0.18908788135574126	0.4085839481840549	-0.0458536692141172	-30251.698123687773	-30484.108717637493	-31.58197309091903
77510000	-60997.394236873755	-268.1455928508735	-60729.24864402288	2.72123184443876	0.9982618468954939	0.31863144424306866	1.1093094635626222	1.7902580859506885	3.936928078523573	0.5292268825039278	3.4872593653374886	0.5392779371287374	1.9214441257425283	0.18831106124111605	0.5454681935353541	0.19574965249148454	0.4704915655054344	0.1401365458992357	-30243.14583448915	-30486.10280953373	-30.844178191309506
77520000	-60997.49538932363	-266.80778000419116	-60730.68760931944	2.8966377541851402	1.0003791836080136	0.3210915482014303	1.3797959584043709	1.7902580859506885	3.6644535306853	0.47797583964675217	3.4872593653374886	0.5504351976639617	1.8991296046720798	0.1828380736433836	0.4453673058618326	0.18872197681069006	0.45452037544818846	-0.04321017175815129	-30230.786401938618	-30499.90120738082	-31.434424507692935
77530000	-60995.33590031394	-271.2477685039723	-60724.08813180997	3.2906027053655005	1.0006518481366566	0.37326257784848144	1.2565394671851693	1.8276772270004602	3.553073151883964	0.5041813205724739	4.389267389097292	0.5635118968751068	1.8729762062497894	0.1699806720663134	0.5089823621404208	0.17513470753801344	0.49101143741835274	0.09336134939233737	-30251.77744571055	-30472.310686099423	-33.70744814027365
77540000	-61017.469446325114	-270.78935053116754	-60746.68009579395	2.905894254499514	0.99804575780818	0.3600176339432213	0.9431891614599116	1.9018031321575934	3.5234505624430823	0.5386105242222569	3.7712230419644746	0.5590515997157648	1.8818968005684735	0.17674898131443148	0.45445669287768653	0.18108315536313263	0.4249000254945938	0.03166971094922846	-30255.405427584246	-30491.274668209702	-32.8624165877873
77550000	-60993.14818946083	-267.74941740004914	-60725.398772060784	3.2459727616609224	0.9995506837723985	0.36815773534318585	1.0665537018506106	1.7915038440577333	4.044504136990376	0.508414407768149	3.7712230419644746	0.5547912200163343	1.8904175599673345	0.18673618350261822	0.4223065182121465	0.18810965262405685	0.3955884016993405	-0.016203140740842815	-30248.654138800484	-30476.7446332603	-31.667388784285137
77560000	-60995.69148925675	-268.09947462031454	-60727.59201463644	3.5014087357135386	1.0009413219486738	0.35189797644041243	1.1912181684043481	1.7915038440577333	3.8007082013228883	0.5479405805075066	3.943329605244129	0.5693161071136971	1.861367785772609	0.19081236774286983	0.3969526417391608	0.18476635606657338	0.380426737160518	0.07236500397193191	-30250.283113115034	-30477.3089015214	-31.40326327823019
77570000	-61010.134363099576	-270.79353133297553	-60739.3408317666	3.996991692594996	1.0012067129605795	0.3257842532372828	1.306809893066612	1.7623975039884727	3.8007082013228883	0.5577091823267979	3.649071523376373	0.5505262908499243	1.8989474183001545	0.19000909125746904	0.476911634759007	0.1747289208214511	0.44854243118762777	-0.023883496993145258	-30258.756391402076	-30480.584440364528	-34.15337410500653
77580000	-61006.51981459735	-271.5799095718496	-60734.9399050255	3.8827304110288736	0.9993548703462315	0.3620928511981061	0.8492199246127745	1.8846985808657049	3.6263093483616102	0.555753106149462	3.649071523376373	0.5904355949619609	1.8191288100760812	0.184483676071905	0.42217431856583204	0.17292953372071407	0.36176704123776804	0.09840802039612336	-30261.25051802102	-30473.689387004484	-35.636039270829585
77590000	-60999.32569623466	-268.28432963656763	-60731.04136659809	3.49129775759043	0.9992622936800872	0.300317279584482	1.206193955455924	1.8258821884780723	3.8462218491500755	0.5293771884499917	3.5902835646636126	0.5654560975874035	1.8690878048251962	0.19245628831017625	0.45842975156048976	0.18494536388666447	0.4031225708139243	0.0873182855858788	-30253.282716017395	-30477.75865058069	-32.291190546674265
77600000	-61011.98250707143	-269.48193433365526	-60742.50057273777	3.482036572931908	0.9986691420029732	0.3425498688474724	1.210899359739038	1.8258821884780723	3.8577917723247404	0.5330225017099689	3.995974126608554	0.5702985551441931	1.8594028897116168	0.1908621792151002	0.45183682003981956	0.18405363936612387	0.42185673066495083	-0.014174295646876427	-30263.885062651305	-30478.615510086467	-32.07265385724497
77610000	-61002.92359135798	-271.2575097111282	-60731.66608164686	2.9644170077781746	1.002710931306462	0.36002382399183197	1.081146550297053	1.9004823027955509	3.897249248126024	0.516253643983091	3.827188695026048	0.5667018521517367	1.8665962956965296	0.18906432310839408	0.40667234822072956	0.18663189995546922	0.39049158995157635	0.048482549560989074	-30247.276716119923	-30484.389365526935	-31.52805849914962
77620000	-60998.39839441667	-268.05365674540025	-60730.344737671265	2.7530763674465746	1.0002630014227547	0.33792334613040853	1.575502795587177	1.877244217932005	3.6680901221905713	0.5127210378404371	3.919400178550171	0.562144161651011	1.8757116766979811	0.19462755429078532	0.4138608876366206	0.18869627156509752	0.3507337807876808	0.035931425175682354	-30250.862842106068	-30479.481895565197	-31.841844125439447
77630000	-61004.18973983506	-270.0462871661735	-60734.14345266889	3.2366477386520525	0.9981272907331462	0.3408983469035195	1.167234571646164	1.839411997346879	3.765282712898939	0.5381937550969781	3.856004902636044	0.5630041961419913	1.8739916077160206	0.18641577408770962	0.47543566447288976	0.1845456977072038	0.4131785915437803	0.09155917891913778	-30245.874936643897	-30488.268516024993	-31.990584197694858
77640000	-60999.800989157666	-269.5039038972605	-60730.297085260405	2.7584786207278045	0.9989249873152359	0.3333404988409626	0.9781304614157098	1.839411997346879	3.6927302537003794	0.5274265250381875	3.856004902636044	0.5629067883126804	1.8741864233746421	0.1856075418675543	0.500229456478389	0.1809020559676441	0.45040501697654634	-0.03928000433176458	-30256.781993137978	-30473.515092122427	-32.59591025093385
77650000	-61002.070450509374	-264.50505903939643	-60737.56539146998	2.518248795648041	0.9996404010204472	0.3211238369393717	1.205023254466517	1.7511768328398833	3.6937099957224104	0.5417795438612729	3.187747216777671	0.5720548206953991	1.8558903586092044	0.20939063970371147	0.5169111420678353	0.2016888895993652	0.43208327723986295	0.05694317371981353	-30239.25794508867	-30498.307446381306	-29.40330479846551
77660000	-61002.8850853068	-265.519601936935	-60737.36548336987	2.4483265359807964	1.0009041150096236	0.25517572604913397	1.1106501637716684	1.7511768328398833	3.9558231885791537	0.5677239389619554	3.908481185868903	0.5690965975400821	1.8618068049198384	0.2015171251665513	0.5045377208246344	0.2051045758190895	0.4754808889029139	-0.10958567337661755	-30247.43097949676	-30489.93450387311	-28.53253703345011
77670000	-60994.70458114241	-265.6988792510179	-60729.005701891394	2.5371346731296005	1.0002286180399091	0.25064766890432677	1.541413116651523	1.7833550873645052	3.7881804896658537	0.5204317006695856	4.402630170337612	0.591666301102457	1.8166673977950887	0.20356802443715322	0.4625255022547901	0.200616026861884	0.47240567837968167	-0.106290318585426	-30250.907839102965	-30478.097862788432	-28.36727619734606
77680000	-61006.537436855455	-261.8989712276567	-60744.638465627795	2.4745298387336736	1.0000380828027824	0.22490632126686644	1.496160778807443	1.8500038564691905	3.6836655917089014	0.552071756908271	3.31133514778956	0.5642751862870524	1.8714496274258978	0.22436111707498319	0.4292083872543921	0.2152560226132946	0.4433432078971197	0.0033241762126390915	-30268.68723734415	-30475.951228283648	-26.81876270269575
77690000	-60991.27614357727	-261.02725644169675	-60730.248887135574	2.1065348079467365	0.9992676232338703	0.2777730239674426	1.7422742864492815	1.8267128483969868	3.677137335393483	0.5473859781563986	3.31133514778956	0.5758479673705951	1.8483040652588125	0.24143657533195095	0.4524607911018283	0.22540884161102828	0.39976881954119264	-0.004496827359037012	-30259.93750708033	-30470.311380055242	-25.631774841637167
77700000	-61000.580313813836	-260.3637159588024	-60740.21659785503	2.212093983836573	1.0006906525704218	0.3046086588483834	1.454410272252694	1.8717559514953783	3.7060345686107765	0.5666410772255548	3.2261422735219183	0.5876889982986533	1.824622003402696	0.23892512400466784	0.4147773728402548	0.22271893949661775	0.3946676463753168	-0.0840458998826291	-30275.184966658126	-30465.031631196907	-25.21336079393885
77710000	-61003.641025363926	-265.37920618031774	-60738.26181918361	2.53194480024517	0.9984857657974984	0.302155257180684	1.5957287008521732	1.8717559514953783	3.6386731597900384	0.5124655812896981	3.735305886970396	0.559592464539634	1.8808150709207347	0.2207047807072609	0.38046030679592185	0.20186733245604038	0.37016617719701994	-0.13120605338867916	-30243.89359940921	-30494.3682197744	-28.53715408653244
77720000	-60994.65586757966	-262.78350261816195	-60731.8723649615	2.5584683136268263	0.9994265633028163	0.34771029825688804	1.360247530014756	1.8922931211237994	3.873774417365546	0.5177290761742152	3.1782156010674756	0.543192600450947	1.9136147990981087	0.2190633882942717	0.3441085044637954	0.20784297510472402	0.3511561631731428	-0.03224045516875181	-30254.969059966425	-30476.903304995078	-28.05253409761164
77730000	-60988.76614717054	-264.087737964941	-60724.678409205604	2.649112307810175	0.9998787454509427	0.4062477212991927	1.461281207970454	1.8005241078024954	3.873774417365546	0.5528438937562684	3.4864942879040575	0.5720427750425434	1.8559144499149158	0.22871946600217918	0.36298726019918726	0.2073576315537253	0.39020714396829254	-0.01982028973452091	-30242.718497766375	-30481.959911439233	-28.807221500828415
77740000	-61006.343574336875	-265.48350316903367	-60740.860071167845	2.586724141194623	1.000283069591713	0.42749551497543303	1.617198550566462	1.8005241078024954	3.5487562158070762	0.5269392802948741	3.4864942879040575	0.559588418476992	1.8808231630460186	0.2158137908805691	0.3540884665698811	0.19751773012042678	0.3660295211678644	-0.11678672092358658	-30251.428285800775	-30489.431785367073	-30.353226790567206
77750000	-61008.47723063316	-267.2248099556787	-60741.252420677476	2.9309792748701184	1.0002293965537856	0.44787561951258503	1.2772806759167359	1.8409302946365158	3.7405467609857666	0.5599599913142522	3.2609211155215965	0.5815643668954329	1.8368712662091369	0.21208058000496702	0.36655581146829613	0.1923206301634101	0.4105854792136158	-0.10458785294365117	-30255.829947601334	-30485.42247307614	-32.37706263471358
77760000	-61009.032333555886	-270.1561166188565	-60738.87621693703	2.9194467149115537	0.9976991588551583	0.4453506598541736	1.2580882530238662	1.8874340471821187	3.5633879700603113	0.5146796776179464	3.2609211155215965	0.5500034263490139	1.8999931473019749	0.19932870828791516	0.3799118246121407	0.18255702229699802	0.39314277047458657	-0.030031896569481832	-30246.14548212521	-30492.73073481182	-32.77468434894583
77770000	-60999.59012565855	-272.4794308737926	-60727.11069478476	3.1565606882757673	1.0014524573452477	0.4462705072940054	0.769660150553112	1.8481505939679288	3.7931763171286157	0.5195628883991941	3.7146136057019725	0.571507210072576	1.8569855798548507	0.198361573814935	0.3925537031454714	0.18156824093060786	0.40651841270130934	-0.03288698659920505	-30235.76384264198	-30491.346852142782	-35.67845330410592
77780000	-61007.30108986833	-266.9937648967619	-60740.30732497157	2.837550661315492	1.000222337071355	0.4164254158393358	1.1387903696667598	1.8545777150077691	3.773674253240783	0.5154474528750611	3.7146136057019725	0.5331592888717505	1.9336814222565017	0.199335028139314	0.3463757121243756	0.18681932637992657	0.35129469252812884	0.0746182490551594	-30271.261441515315	-30469.045883456256	-31.373597668755316
77790000	-60999.42251477357	-269.7767530734039	-60729.645761700165	3.2292165024461896	1.001388012662946	0.41836723814637583	1.3134249274555037	1.8168454782953798	3.6654184385759474	0.5141273037791128	3.3369236674909155	0.5643283832549941	1.8713432334900144	0.18705013940892767	0.39747848813437	0.17553473971980368	0.37886163224555924	0.07853031388887935	-30260.179554613853	-30469.466207086312	-33.872644472572816
77800000	-60998.523569823534	-270.41139754938587	-60728.112172274145	3.221856639993117	0.999317021972269	0.3916139059989226	1.1301202821005576	1.8099010358670886	3.6654184385759474	0.5324370475658299	3.8667490185240823	0.5730818860917647	1.8538362278164733	0.18501846611468456	0.4557469184377111	0.17389962540792464	0.4083789726798869	0.05936480579337915	-30249.41805453262	-30478.694117741525	-33.970721602233276
77810000	-61012.2741220112	-267.7939890108464	-60744.480133000354	2.7864325071604896	1.0008413503410174	0.44204397370374826	1.4322267415211978	1.8422099869770672	3.83339582830245	0.5350924016304066	3.3897689491012373	0.5662659676699842	1.8674680646600343	0.1864372074064764	0.3903392188624619	0.1861370722912463	0.354694874697857	0.10242799909606336	-30258.10887669751	-30486.371256302846	-32.308438402319325
77820000	-60996.31359222687	-270.2838824876404	-60726.02970973923	2.76673650136076	1.001139912086696	0.4452806091987305	1.302988254077401	1.7609103562767283	3.5739925882294203	0.5284044967141625	3.639057366311335	0.5473071365632085	1.9053857268735857	0.18098885887178862	0.4496683796672842	0.17556805032459952	0.3899891986281677	0.01512390783898136	-30248.615405788423	-30477.414303950805	-33.95653059409912
77830000	-61010.34398939494	-271.26569806942376	-60739.07829132552	2.7083910522396533	0.999327023082066	0.3988968092610361	1.2362264417462148	1.8861089961734736	3.771270816704096	0.5284044967141625	4.041381956345674	0.5698380873562057	1.8603238252875913	0.18389160659063236	0.4447581883508982	0.1765539837212568	0.3940161424144971	0.0014675973480507648	-30229.326307137773	-30509.751984187744	-34.45833203694064
77840000	-61002.9182122345	-271.10102361855	-60731.817188615954	2.801437051682845	0.9999525067118735	0.43483301264902957	0.9529411125206783	1.8783420247703113	3.766882344956408	0.5321722250635178	3.34010624739557	0.5379573453686621	1.9240853092626784	0.17982288401744198	0.4799431415876194	0.16915696327981303	0.4759236381382609	-0.10569740179350891	-30241.707986655798	-30490.109201960156	-35.81221741468835
77850000	-61007.004922845575	-273.39571207753306	-60733.609210768045	3.438099149986729	0.9993572173728953	0.4973433552027854	0.9638423917914604	1.9106248400510657	3.7518354813170984	0.5292845161139248	3.607622049266419	0.5616320892462142	1.8767358215075742	0.161217572089736	0.3917640535357903	0.16008525630483988	0.3681941303989447	-0.06598812563679733	-30262.955397988317	-30470.653812779725	-37.62922079469671
77860000	-61014.475397701244	-273.19200677213394	-60741.28339092911	3.156809161322444	1.0005149844584225	0.48188770611106085	0.9099099664341307	1.9106248400510657	3.7518354813170984	0.5199387472152772	3.8772823002741292	0.5691613052704894	1.861677389459024	0.15331443816448817	0.45291667483674536	0.16238952916592778	0.38267288376001407	0.12550067304489615	-30252.933856202857	-30488.34953472625	-36.793873280432344
77870000	-61015.76960699639	-274.9559323257647	-60740.81367467063	3.4411217038257216	1.0012221250585913	0.48567704463385114	1.2921781477181542	1.771311148418046	3.7518354813170984	0.5101051128291274	3.6763340949283623	0.5682758392824778	1.863448321435047	0.1654805617670012	0.4587219977683005	0.1665347001637017	0.4243657044880083	0.05382313379715584	-30267.788283331618	-30473.02539133901	-38.40433224095483
77880000	-61008.549619464226	-271.38825918334385	-60737.16136028088	2.8566839288523447	1.000199424296552	0.4272069018435153	1.1803870038081068	1.771311148418046	3.7518354813170984	0.5204567713901934	4.24316036943825	0.5739056001542557	1.8521887996914912	0.1654979051861469	0.4372886561530409	0.17219948644041697	0.3618618888433463	0.057953224949848496	-30250.529413534965	-30486.631946745914	-34.474138332792485
77890000	-61011.885357466876	-269.5495873806521	-60742.335770086225	2.919843459026599	1.0005632397404187	0.4345481605264058	1.144271053004324	1.7947544509191933	3.6892304799112194	0.5235764592290209	3.504421124030613	0.5397065634883615	1.9205868730232796	0.17068312397656726	0.3984595700041658	0.1735825865593612	0.35750113430758074	0.05274182709780645	-30236.432260691505	-30505.903509394724	-34.09460572975338
77900000	-61006.4247212606	-271.50710070472053	-60734.917620555876	2.8762938420093334	1.0000507526847242	0.4110480815011975	1.1765735827896553	1.8110910674594585	3.8233346832331443	0.5192179224383434	3.9640111305688985	0.5583407421332841	1.8833185157334345	0.168860205167804	0.4723519573304474	0.17287823844001365	0.39468703274068656	-0.16793922511022882	-30259.98010527089	-30474.93751528499	-35.02821747347264
77910000	-61008.46517761058	-270.21992725830364	-60738.24525035228	2.9057171650762634	0.9997140424517025	0.5202843695734376	1.2514746443310232	1.8110910674594585	3.608273556593646	0.5202250134803269	3.8995453973106806	0.5677299639877773	1.864540072024448	0.16756025388625437	0.4800018179418677	0.17518360440281883	0.41412131879095415	-0.05225159267122488	-30252.78940765139	-30485.455842700885	-33.87536744712992
77920000	-61009.62923149896	-269.3989791321133	-60740.23025236685	2.7134385405113837	0.9990771712063347	0.4409672903944385	0.9551167244767118	1.7057969298345526	3.835040387353079	0.546708734669348	3.7040701901714894	0.5656687475797975	1.8686625048404077	0.18398798082181647	0.47182155984042773	0.1870141102119205	0.37984777065679515	-0.07050228930545864	-30250.627611565058	-30489.602640801786	-33.00259173552649
77930000	-61024.90477200428	-277.6830689161092	-60747.22170308817	2.7723922496862463	1.0036598778272405	0.45956193800847994	1.6132534118091317	1.9270905741315179	3.5961158596196467	0.504612407806374	4.027888594960108	0.5687236552230883	1.862552689553826	0.17899082762990917	0.4384083901547804	0.18204718347336746	0.39842964054961333	-0.02563858682446918	-30254.711849153227	-30492.50985393495	-34.556695782557426
