# BEAST v1.7.0 Prerelease r4143, r4143
# Generated Sat Jul 29 21:04:39 BST 2017 [seed=1501358677692]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(mael_obsr)	tmrca(paralog_mael)	yule.birthRate	CP1+2.kappa	CP3.kappa	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	CP1+2.treeLikelihood	CP3.treeLikelihood	speciation
84300000	-18193.881253847747	-282.1164346735947	-17911.764819174154	4.236340163496368	0.9909061559105337	1.0436100441270204	0.9108365062772572	1.499166839144337	4.227216009454144	0.7290184640360062	4.870985012996231	0.5434603292172122	1.913079341565624	0.1389402166992493	0.3548230454970281	0.14431565730770604	0.33651689929825507	-0.0803874339366212	-8797.762678083773	-9114.002141090383	-41.054669221245454
84310000	-18175.21415293499	-286.4909628473775	-17888.723190087614	4.9339803489579275	1.0056844723636493	1.061354856779165	0.8619160243444595	1.644714629185578	3.950561062785435	0.5694423774404253	5.686445318744034	0.4998439358787745	2.0003121282424994	0.12614548837212292	0.34383104665256475	0.12555172482558857	0.38964230539672506	0.12793897026512652	-8785.087764795167	-9103.635425292447	-44.41006037631039
84320000	-18164.95340431746	-285.32816241732337	-17879.625241900136	4.477301080789149	0.9860531647680958	1.0189809517405295	0.7774378682728775	1.644714629185578	4.0820224294430805	0.6558878877495453	4.7094959042657765	0.5348913044696549	1.9302173910607388	0.1378606191581899	0.38543695698362357	0.1350421906563937	0.4219353521245927	-0.21715301327198436	-8777.96159567681	-9101.663646223325	-44.06645126875713
84330000	-18185.714795345324	-289.72831287840785	-17895.986482466917	4.459270972625189	0.9816913943402221	1.0721148813245303	0.739610946355596	1.5635221916651547	4.290568525693182	0.6558878877495453	5.005156746669596	0.5039195215914772	1.9921609568170948	0.11654373392522892	0.33360865629730185	0.11995762912483329	0.36235122075928217	0.029584344352952846	-8796.592200546962	-9099.394281919955	-47.28643079738716
84340000	-18196.161671399423	-292.5641745839198	-17903.597496815502	5.811897059036774	1.0055261751747337	1.1438234584658569	0.8753850850034376	1.6905456505958631	4.261003297933662	0.6203977636857989	3.8650644492030564	0.5205581409935703	1.9588837180129082	0.1020950238078929	0.3836912315500775	0.1049235513312702	0.3795801521570282	-0.06789855712040034	-8796.855661953894	-9106.741834861608	-53.79911104585301
84350000	-18188.074972856975	-287.5312888185265	-17900.54368403845	4.7954990376829185	1.009276576408041	1.108920501233708	0.8369735006774804	1.6905456505958631	4.154792495537972	0.7505145529505604	3.5747139384188844	0.5628321249742843	1.8743357500514806	0.1088322074043709	0.3534956052230611	0.11922381872351953	0.3931035313780274	0.10671466407858629	-8801.263322549697	-9099.280361488754	-48.92953230543363
84360000	-18189.0887265953	-284.8495530548855	-17904.239173540413	3.9589846308085623	1.0031598596845033	1.0862706371995359	0.984862926582953	1.6905456505958631	4.057846629902841	0.6333549701434431	4.025873535270532	0.4826726396081171	2.0346547207838146	0.11375542920767583	0.27542050228253284	0.12623399733900065	0.3076740994952997	-0.07081061936549639	-8797.988057343237	-9106.251116197176	-46.22953293733701
84370000	-18178.97034476393	-283.2994726709049	-17895.670872093026	4.149692069317423	1.00187940820526	1.0807124054738575	1.1232092360458952	1.7638240841925705	4.109631289361928	0.6333549701434431	4.22462704993706	0.5344110451130311	1.931177909773987	0.12150178288281756	0.353229281669783	0.13071765052606385	0.35979767354369097	-0.19580379321164282	-8790.417759321812	-9105.253112771214	-44.03647878821727
84380000	-18173.212105801165	-288.04186163533086	-17885.170244165834	4.112448083989766	1.0127462219673509	1.083334199440357	0.7444497999769323	1.4762644920875216	3.9015857641495333	0.6522765867765129	4.706401707083451	0.5608427044269202	1.878314591146208	0.11488226145475759	0.3683996819126134	0.12110237753927673	0.3743133858569332	-0.03853728175349259	-8796.494747905968	-9088.675496259866	-47.11471280064699
84390000	-18171.71197857078	-287.3363492761195	-17884.37562929466	4.4129617542566955	1.002481540713746	1.128998330214783	0.9586915004745601	1.8143400581340114	4.266396502039049	0.6507542507719984	4.200935014909841	0.5169366761963808	1.9661266476072865	0.12071843168752357	0.47410749599829893	0.11899176394359448	0.4478584606409437	-0.17397012243085808	-8780.955548849626	-9103.420080445034	-47.64085464546946
84400000	-18184.60849287	-282.76237802835396	-17901.846114841646	3.796310279056435	0.9964784967111746	1.0316220533806153	1.098170508703076	1.6570323885399172	3.790095098889728	0.6230227755626018	4.820814563315241	0.5180203938056434	1.9639592123887615	0.126536081518119	0.34858732128382836	0.130506564765772	0.37073942946688004	0.12541162704640443	-8790.716902263146	-9111.129212578498	-42.449288046301426
84410000	-18175.2634118603	-279.7644114536858	-17895.499000406613	3.3729074833712356	1.0097253290602795	1.0662652902996783	1.0219498145796575	1.5358418551001278	4.25743908549012	0.6951990209049552	4.400458954177084	0.5099738663359141	1.9800522673282193	0.15237586203082684	0.3688818691615469	0.14679302659397192	0.3661993877847301	0.013220665726396108	-8776.176468306208	-9119.322532100403	-39.56556538359574
84420000	-18174.24896867932	-284.99033945552844	-17889.25862922379	3.8116784336892775	1.0188414928565714	1.1027472863005476	1.2943894016956337	1.5692374372341358	3.933107820640436	0.6951990209049552	5.27398356205738	0.5124141435805145	1.9751717128390185	0.15668683549857934	0.508273690702934	0.14482518065536087	0.4271686192816351	0.015269508023259475	-8794.096757423087	-9095.161871800703	-41.425187620432666
84430000	-18170.745351837817	-278.7912877046696	-17891.954064133148	3.0821644957585255	1.000506146684901	1.000506146684901	1.0618053920169153	1.5925551966675415	3.933107820640436	0.7006879967676158	4.5504901301042375	0.5399081445373187	1.9201837109254096	0.15441483652244575	0.5028283491998513	0.1455302223630689	0.4520120894292749	0.052787821709080196	-8782.441092071786	-9109.512972061364	-38.43694095315446
84440000	-18177.42525802872	-284.84929062431746	-17892.575967404402	3.4572325818229026	0.9829063413183766	0.9829063413183766	1.417288803767092	1.691691574596058	3.933107820640436	0.6652637820869017	5.036019152851249	0.5470447033438525	1.9059105933123417	0.1364212577984117	0.37603818883161855	0.13727753825986216	0.33741587588024674	-0.15640059290704536	-8788.603241665449	-9103.972725738951	-42.47577757021334
84450000	-18170.603843185036	-284.87842035722815	-17885.725422827807	3.8448106256232184	0.9939058789422337	0.9939058789422337	1.071769971640098	1.6478706635629867	4.1806457184830395	0.6636659575348209	5.036019152851249	0.5630969160250848	1.8738061679498776	0.1497016201206174	0.46677311496181084	0.1335461724091156	0.4277647268000413	-0.02104670888057951	-8796.294610479756	-9089.430812348051	-43.46011161792433
84460000	-18189.90115369146	-287.2770522742193	-17902.62410141724	3.8870620763525814	0.9765523053716727	0.9765523053716727	0.8704506045254896	1.7713970971789366	3.8782871985569405	0.7378414486813922	4.829383533417711	0.5581128491494319	1.8837743017011837	0.12721624482365276	0.42985554870564113	0.1271888017152632	0.4489414777835027	0.192588378713124	-8804.984398350147	-9097.639703067092	-43.675971935110745
84470000	-18163.28237069566	-285.76307365096375	-17877.519297044695	3.9269471248858205	0.9862786131547946	0.9862786131547946	0.9111650138517456	1.7282058897852075	4.005930043571491	0.6952656426289382	4.6246240622489685	0.5029514814513242	1.9940970370973992	0.14011715144234432	0.49067200912511366	0.12970220955716993	0.5015402812951044	0.0011312834154373944	-8787.66503492042	-9089.854262124274	-44.29737067664354
84480000	-18192.757292883	-282.62710463741433	-17910.13018824559	3.671796067523521	1.0020626676061195	1.0020626676061195	1.1567474943535863	1.5671223585879164	4.005930043571491	0.6774170893155822	4.6246240622489685	0.5397632325717207	1.9204735348566067	0.14815983793981094	0.4070545650617333	0.13755381951975088	0.45194811552296943	0.05778756757564472	-8796.758583047993	-9113.371605197597	-42.42378839445876
84490000	-18168.976583399737	-282.6691643137248	-17886.307419086013	3.864000691339536	0.9978951706921654	0.9978951706921654	0.9512181340291025	1.4359166437491968	4.005930043571491	0.6774170893155822	4.651343259990078	0.5285103516661455	1.9429792966677573	0.1529577790954117	0.4296793938301795	0.13405144144968223	0.48336926093797383	0.05451564436730944	-8796.476443362091	-9089.830975723924	-42.403988120453214
84500000	-18174.592560203324	-287.08183644262255	-17887.5107237607	4.478188607735161	0.9929082167411434	0.9929082167411434	0.7304907538259668	1.5466170224335123	3.932487508318189	0.7279460091573775	5.1132586270480616	0.5621403383265097	1.8757193233470288	0.13703700672409283	0.34586625085480655	0.12677543150468054	0.3366089542076752	-0.1509643809655794	-8801.09148436506	-9086.419239395642	-45.796950917236636
84510000	-18178.9019563002	-288.94590600404064	-17889.95605029616	4.33256427790848	1.018742755575462	1.0972446648614043	0.788805995689426	1.5072465560513273	4.238617365972023	0.7320248700120158	4.4048274771839475	0.5261961125295653	1.947607774940917	0.11250587385342081	0.39180346992994014	0.11734894769567786	0.37200713805149715	-0.1240169510317045	-8781.73433889972	-9108.221711396443	-47.344342404060015
84520000	-18180.912895551515	-289.01250712214596	-17891.90038842937	4.7900755016134875	0.9901669444606838	1.1224192499778236	0.7711587790499589	1.7346951597438198	4.12191292175183	0.6164445816463784	4.515582200970407	0.5603492601176343	1.8793014797647793	0.11160406819376001	0.4101177662344341	0.1088826036750375	0.40109203033096025	-0.23933543808297197	-8788.00435854957	-9103.896029879801	-48.58596109715298
84530000	-18172.355105941595	-285.1845856121183	-17887.170520329477	4.366269883466403	1.0091366654488023	1.1357560029243154	0.8305370498580519	1.5571671782575724	4.101217902607079	0.6023275664251384	4.515582200970407	0.521899581497236	1.9562008370055763	0.12766237004304015	0.3759572688775885	0.12441762929622538	0.38845434139902557	0.08192266970215399	-8788.440369585063	-9098.730150744415	-45.01448413496067
84540000	-18178.98636213036	-282.9856333583895	-17896.00072877197	3.7295256167134205	0.9831183012801068	1.0287887750544502	0.9700031706205523	1.6859927571041793	3.4503794946660706	0.6693076096902664	4.515582200970407	0.5263245188228656	1.9473509623543177	0.1350433700476517	0.32632522997247904	0.13238392280487668	0.351500676695297	-0.07576631569055581	-8782.267979270839	-9113.732749501134	-41.98943141340764
84550000	-18169.594427255164	-284.15182324561766	-17885.442604009546	3.8794801451298446	1.0073795731399986	1.0293889725779326	1.021934972748448	1.4011423554663054	3.993074489616783	0.6760175612451342	5.076033743919851	0.5174535046869934	1.965092990626062	0.12060043976913136	0.36265206673720013	0.12894799222180123	0.37807677530320877	-0.03168994152864413	-8794.664318430072	-9090.778285579474	-42.99718011748482
84560000	-18162.42210728565	-284.9830824843931	-17877.439024801257	3.5625166831616557	0.9997210903695877	1.03407461919905	1.3976441585646138	1.6378454098728281	4.13471307557796	0.6888422328641199	4.541631726944413	0.515114066214668	1.9697718675707123	0.12556332533728273	0.48689777380079824	0.13221396254016182	0.49256448664773406	0.03823766351979277	-8773.194368166232	-9104.244656635023	-44.63869984472358
84570000	-18186.885837825437	-285.483374079399	-17901.40246374604	4.108995329904818	0.9942783667216515	1.1690269431412477	0.8348252557692808	1.5676934182922282	3.6902125847485494	0.6622429312015949	4.96886977436506	0.5669340626027247	1.8661318747945992	0.12855700094697692	0.49100964549844967	0.1305627266701582	0.5278849909636478	-0.018708265106578477	-8800.842186754775	-9100.560276991262	-44.33842215765561
84580000	-18175.990131688224	-289.82831951706737	-17886.161812171158	4.235303248629617	0.9949803579293968	1.079281527439521	0.8525625364291524	1.55731112812496	4.450787896152601	0.6553765940817216	5.673107137592604	0.5418928783666279	1.916214243266793	0.12569788280002858	0.5683077812314272	0.12402735274888227	0.5281807625153165	-6.401237364476526E-4	-8794.063914738166	-9092.09789743299	-46.86267331085594
84590000	-18186.081187262815	-287.74350688691817	-17898.337680375895	4.554671770201905	1.0071511350117697	1.051116751176095	0.9003483900300344	1.5433318602542372	4.025710409860877	0.6267555293416105	4.197940816292813	0.5398944155473742	1.9202111689053	0.125871690175622	0.5210388562211531	0.1216071948251115	0.43535603619709534	-0.11491445069146619	-8789.172577610472	-9109.165102765422	-47.916356396873866
84600000	-18196.21862930793	-293.5693834275409	-17902.649245880388	5.150350931998173	1.0289634582591185	1.0896185596349246	0.8239206105976075	1.6668768825544198	3.8754416303497314	0.7899922754575323	3.9995653666430293	0.5198553553473408	1.960289289305366	0.10858403093591537	0.3748416360439745	0.1108605055249695	0.3623732425225665	0.08681053072686928	-8787.707524532449	-9114.94172134794	-50.39290413175794
84610000	-18185.50976685989	-292.22202312826124	-17893.287743731627	4.60956731577099	1.011024655306138	1.050086693314452	0.681593352865896	1.716923973261187	3.8536506427419006	0.7370163129208629	5.225553046127693	0.5279595542929774	1.944080891414093	0.12053798286799101	0.375779876800915	0.11681462115211401	0.36061039710868337	0.024168622060385597	-8783.940830779056	-9109.346912952571	-50.18437730875483
84620000	-18200.524672499665	-292.36201772429104	-17908.162654775373	4.92333039391102	1.0019756572033915	1.1226707907384885	0.6683272486142642	1.4436801221511064	4.249875677687508	0.7620627610513843	5.225553046127693	0.538973586376157	1.922052827247734	0.10524257740298239	0.3445335797062897	0.11052562360228237	0.32275755702304304	-0.1656450738860458	-8800.828240727085	-9107.334414048288	-50.95306566747995
84630000	-18184.095833018357	-289.99568820610045	-17894.100144812255	5.097950495654334	1.0084705242100946	1.0176508139134506	0.8345153378576946	1.7431807503342334	4.160270923409865	0.6656732917907555	3.8557053997822393	0.5245460457049341	1.9509079085901793	0.10993485875799028	0.46071762995726456	0.11042884346070195	0.476776244619744	0.03988302061942182	-8787.57577292809	-9106.524371884163	-50.72842934666958
84640000	-18177.595370678584	-291.1573536250262	-17886.43801705356	4.783097190497289	0.9916528033931168	1.0382908714901362	0.85321570373705	1.6386419376521142	4.160270923409865	0.6536549994460471	5.51738914244013	0.5491610212017718	1.9016779575965035	0.11627418273523851	0.4002094190712525	0.11931300781636203	0.46154592122014926	-0.11160103347902445	-8790.375000282003	-9096.063016771554	-48.8449736372969
84650000	-18177.273375238747	-288.80941220875667	-17888.46396302999	4.847886332964049	0.9833778248474205	1.0905346864480472	0.8854037937923331	1.5445754191158865	4.160270923409865	0.6495100100541794	4.638849515579651	0.5229791541143501	1.954041691771347	0.1220953211601659	0.40815470679262644	0.1262731869174518	0.3689682020239572	-0.03321118422967669	-8789.956615622601	-9098.507347407389	-47.23649218525744
84660000	-18178.149665137233	-290.60785034984684	-17887.541814787386	5.111083820961514	1.0119925270229944	1.0815686372772677	0.8743695542551206	1.5586863392522838	4.176601028202967	0.751279519486553	4.059611306658013	0.5180530261151308	1.9638939477697854	0.11170476394182902	0.34932705090148614	0.10991259091287629	0.29005755158661245	-0.05627019073593774	-8797.77956956008	-9089.762245227308	-50.806734397353736
84670000	-18183.46861777203	-285.9249544262337	-17897.543663345794	4.2519326582546615	0.9895653187513355	1.04497745293932	1.110423866761119	1.66469822948787	3.9539842127130442	0.619266305669363	4.509985523981276	0.4999296079333068	2.000140784133434	0.1236142465830526	0.3316111915062471	0.11702982232746799	0.2787154259603883	0.08688381972748115	-8794.48671777553	-9103.056945570264	-45.759410246104814
84680000	-18178.349634648184	-289.3515264543478	-17888.998108193835	4.274454357200936	0.9914737273720826	1.033689497591969	1.0203687781355346	1.7198763547622895	3.8802559355720665	0.6510501755396718	5.358545852263868	0.5765804919695169	1.8468390160610144	0.11280894434472996	0.3928166716088497	0.11454955381696996	0.38677711135017895	0.1545907693750302	-8782.061667739577	-9106.936440454258	-47.422833714344314
84690000	-18180.628038455216	-290.582668024134	-17890.045370431082	4.194621921568095	1.0158574391921669	1.059023271159935	1.0521633100940315	1.6195495073878838	4.114374443574279	0.6510501755396718	5.358545852263868	0.5307025071137308	1.9385949857725868	0.12628141290006975	0.3744471215357993	0.12464196095849225	0.33859857969666335	-0.16896086567687352	-8793.670827587062	-9096.37454284402	-47.76992202707843
84700000	-18174.916731964233	-286.49210293704374	-17888.424629027188	4.097679987228965	0.9993773213497352	0.9993773213497352	0.8012199183346564	1.5447075005094302	4.041564061104687	0.6377643768981246	6.163186171444803	0.47975965124404013	2.0404806975119683	0.12952510103105622	0.385193232336076	0.13249964182082594	0.3403489848900293	-0.17448649203021518	-8794.135567135629	-9094.289061891559	-43.37804941317683
84710000	-18170.98756374671	-281.9592946392129	-17889.028269107497	3.721689199682684	1.0056350572758639	1.0056350572758639	1.0743464460370176	1.5630494358918978	3.9844756771963854	0.6260858398582847	5.315888331948054	0.5241378099181613	1.951724380163726	0.14441548315171665	0.4308438394948462	0.14265225303181153	0.37799193864620984	-0.09633860035510362	-8787.881690553699	-9101.1465785538	-40.27113284074944
84720000	-18167.789816725457	-276.58971427184974	-17891.200102453608	3.4499005965446914	0.9907741183738608	0.9907741183738608	1.1272755169061681	1.6108735076880547	4.11625891063382	0.6749204839883374	3.713110826143818	0.5345931021776141	1.9308137956448206	0.14500837919508508	0.5122992509752532	0.15286534983084768	0.438854615612581	-0.16319009675345827	-8797.34112961199	-9093.858972841615	-37.45514225176437
84730000	-18165.83985735296	-278.3754622174105	-17887.46439513555	3.436926400201669	0.988267391896889	1.0392612967315258	0.9348798099226585	1.6179362820814034	4.473017375257179	0.5930318211391866	4.6140466366469575	0.522478813967616	1.9550423720648176	0.1498506742444929	0.6084635623150838	0.15204912820998748	0.5097838049436876	-0.11017467042081873	-8787.184326774313	-9100.280068361237	-36.94089516067601
84740000	-18174.475856452	-282.8321612369124	-17891.64369521509	3.5858909728623964	1.0080183455395582	1.200163589184704	1.1197273407602113	1.5603077128344915	4.029088133732728	0.7026142033564211	4.6140466366469575	0.5402161464423698	1.9195677071153099	0.14705631729676427	0.4897097816136632	0.14231449173467797	0.4176137059838064	-0.1865075305405717	-8794.124122113131	-9097.519573101958	-42.04068021657639
84750000	-18171.37480964967	-289.1542109707593	-17882.220598678912	3.81013914794682	1.0273310436977874	1.236262783549082	0.8372686321832613	1.5849083161660578	4.116687591104989	0.7213668988212021	4.794651476464126	0.5379748373338086	1.9240503253324326	0.13739989834500038	0.5346969939560149	0.12486312411226089	0.4544777768289643	-0.11381104444453628	-8790.681392549988	-9091.539206128924	-44.44691306952795
84760000	-18182.59299791786	-288.88257298791706	-17893.710424929945	4.257478382292165	0.9892708316663653	1.0501502142569348	1.0787491972640026	1.5955729102791363	4.089405256437789	0.6756368728419121	5.047213806298593	0.5055906551234725	1.9888186897531046	0.12699670780534358	0.4347195602786447	0.1272881298296362	0.46718852433693564	-0.14975291755885808	-8806.452990942347	-9087.257433987597	-47.17569961850155
84770000	-18170.589680792455	-287.6181277225883	-17882.971553069867	4.21825498255347	1.003838275248101	1.0954623092796665	0.7245716736193192	1.626052767445784	3.9652799605185143	0.584327733074186	4.615891755141208	0.5097957978594782	1.980408404281093	0.11398892444654975	0.397403895244285	0.11913990260101234	0.39456519093916037	0.04502435154696713	-8786.606263239304	-9096.365289830565	-47.580958976399806
84780000	-18192.988771601937	-289.07923504607436	-17903.90953655586	4.622774646459275	0.9999698596220471	1.113722275774616	0.8628088380125325	1.6041731908182975	3.9362413275670463	0.6274523055087243	4.615891755141208	0.5285138325672014	1.9429723348656458	0.12267685701274804	0.37742165448861087	0.11600654492177921	0.40426654119927674	-0.030833304714083007	-8776.684127727534	-9127.225408828324	-49.113073212667096
84790000	-18183.14816580142	-287.49070866906106	-17895.657457132358	4.474221252915585	0.9858354607894834	0.9858354607894834	0.8195711545356862	1.6739001572382926	3.9362413275670463	0.6249470289420384	4.836278388853695	0.5651126188340705	1.8697747623319072	0.14908282750942295	0.4766723889685791	0.1303535562359525	0.5403668566409028	-0.1373853866725638	-8794.075001918638	-9101.582455213718	-45.76605680541156
84800000	-18180.934157507163	-286.7385428613901	-17894.195614645774	4.086480597710163	0.9912145603146375	0.9912145603146375	1.0045985385735698	1.7302275045024182	4.1774680156990005	0.7266561101905423	4.96720569726225	0.5521998925201683	1.8956002149597115	0.12493760438330817	0.36901263607022705	0.12519991506078298	0.37851080360704686	-0.06199218095120355	-8805.55962328347	-9088.635991362302	-45.39378300598407
84810000	-18194.409863282966	-290.5856100809637	-17903.824253202	5.134110856282887	1.015999661205402	1.015999661205402	0.9989249380905657	1.741800938978727	4.184303291063561	0.6286087312609785	4.471075915704123	0.5563709355290449	1.8872581289419588	0.11156941331799393	0.3160111199404496	0.11737245122545992	0.3005209190826309	-0.2115536002914852	-8809.328701915221	-9094.495551286778	-49.6738989872881
84820000	-18174.304723109806	-289.0381901289107	-17885.266532980895	4.605664042854552	0.9983814699929885	1.062419104617389	0.8837618480876819	1.5457743667558521	4.210953814644687	0.6286087312609785	5.419775945997803	0.5046636192382228	1.9906727615236037	0.13169492291532617	0.4943650112040343	0.12375880920599011	0.44064002534738084	-0.05764813463465779	-8789.740893612172	-9095.525639368723	-47.03960900121698
84830000	-18196.472340170036	-288.4758199086603	-17907.996520261375	4.220629685619129	0.9979785521545703	1.0833769973999972	0.5936761445076753	1.4154012356594343	4.296349274277674	0.6307098054708832	5.071852879570355	0.5552171017481699	1.8895657965037096	0.12743060422855074	0.34181711168466444	0.12920721552169415	0.3460140539561283	0.007995739724903922	-8802.436026820202	-9105.560493441175	-47.647745318548964
84840000	-18172.702442080215	-280.46552392942465	-17892.23691815079	3.5173188833101476	0.9990124681311875	1.0274641444741088	0.9332926037413541	1.896994521164577	3.66929338792922	0.621012360475568	5.108544157116846	0.5396688140249765	1.9206623719500973	0.13972052187504166	0.3454572582431396	0.1410479207104962	0.35851764129432145	-0.11023873998366818	-8793.878338502744	-9098.358579648047	-39.584613199854964
84850000	-18168.57231498259	-280.0560550000073	-17888.51625998258	3.250246607553073	1.0106683206244353	1.0106683206244353	1.1289635007990282	1.6205632859537755	3.6576558983376266	0.7729102733196357	4.311565206825818	0.5247260885709586	1.9505478228581332	0.1228851256718297	0.4540056243499135	0.13989346671683262	0.47810945829132856	-0.1517276885201801	-8790.073369480635	-9098.442890501947	-39.68117186167661
84860000	-18171.380195187085	-283.77059096250457	-17887.60960422458	3.2328101207995505	0.9950022305957626	0.9950022305957626	0.6645587020942876	1.74870008364815	4.326267858529627	0.6765738412046924	5.035493318967417	0.5023038119913036	1.9953923760174432	0.14122181196454286	0.4453555873322724	0.15277758120885956	0.4261185589398157	-0.09633523867516476	-8792.733632674957	-9094.875971549624	-42.365890024331314
84870000	-18174.168733429007	-283.575890161624	-17890.592843267383	3.995141933671863	1.0073706019334898	1.0073706019334898	1.3080700239962224	1.4955368054852787	4.282279669052918	0.6693508295025073	4.065912294206644	0.48091355427533944	2.038172891449371	0.13396390705346783	0.3711758248166295	0.1339664384027642	0.362790471204767	0.09645727586403359	-8782.187475124196	-9108.405368143189	-44.302316554615985
84880000	-18169.717655854605	-279.71082539683664	-17890.00683045777	3.550304417836953	0.9979826068886845	0.9979826068886845	0.9591252173943997	1.4955368054852787	4.168455929731235	0.602666595914478	4.598023147537763	0.5320419636440533	1.935916072711943	0.12961777005389166	0.42950401850782877	0.13862143784345082	0.38926955123615287	-0.007334381747048667	-8785.069484140957	-9104.937346316812	-39.629251778503345
84890000	-18172.745887189718	-283.3200353329466	-17889.425851856773	4.588741599106519	1.0076976485515265	1.0076976485515265	0.8079171315262357	1.700746234113905	3.8578853328535057	0.6332115348643379	4.899408398749889	0.5520317820759869	1.8959364358480753	0.13690113690520433	0.3392028288025137	0.13695459845990163	0.324758300614291	-0.12353088669200223	-8794.272630580701	-9095.153221276072	-42.56935229455219
84900000	-18172.815895455376	-284.34948283337565	-17888.466412622	5.200130614484916	1.0082439474127265	1.0170247014566094	1.0042035158079958	1.6534864710340973	3.9144108607238604	0.6306067133697014	5.017872817188208	0.557197507537682	1.8856049849246852	0.15594438989712495	0.35891639298101924	0.13729860767478164	0.3685725259821672	0.11632274503262555	-8790.806523077592	-9097.659889544411	-43.26569497490624
84910000	-18187.6532880048	-282.51289458352136	-17905.14039342128	4.775994953417259	1.0035467741264075	1.0035467741264075	0.7489005296689929	1.4807404486776634	3.9144108607238604	0.6306067133697014	4.274435001512145	0.5459362971597872	1.908127405680475	0.15902425617429367	0.42279537927227323	0.12744051061085376	0.3869363320168418	-0.049511839929877316	-8801.632020588138	-9103.50837283314	-43.07704851944867
84920000	-18167.327353566827	-281.1064161826416	-17886.220937384183	4.979803774126159	0.9930161983085253	0.9930161983085253	1.0397096011353404	1.6180434898388447	4.150777525028482	0.6446785095151676	5.053848786154609	0.5008508743372041	1.9982982513256424	0.1784833086851425	0.3988799514746075	0.14331629388651707	0.44891706726921315	-0.01190333825304916	-8790.802174850334	-9095.418762533849	-39.85813105361388
84930000	-18184.05294046014	-287.1689680906584	-17896.883972369484	5.055479240175842	1.0070263083158906	1.0070263083158906	0.8365458435957107	1.5902163883727656	3.9407081550395118	0.5690264422894475	5.298088821354943	0.5266453784520448	1.9467092430959614	0.15669247937985126	0.44831994801590486	0.12828462965971174	0.4593461022682073	-0.14347297309910712	-8795.186582990063	-9101.69738937942	-45.491265138439985
84940000	-18190.592674748055	-291.79093907186615	-17898.80173567619	5.519332588715655	0.9705458597484904	0.9705458597484904	1.0388115835297749	1.6656082195223318	3.983096094255824	0.7129282997073222	4.561113830363664	0.539597270717589	1.9208054585648728	0.13311381211634074	0.4435596753650437	0.11938045668629077	0.41836608203668507	-0.04172138637042246	-8802.911060879987	-9095.890674796201	-47.10070018440613
84950000	-18180.442323180978	-284.536989805002	-17895.905333375977	4.595057335910547	0.9921956640828485	1.002162426490227	1.0891789252380737	1.547669140732511	4.542615863090875	0.6536603574171307	4.096860499255864	0.5029390652087066	1.994121869582638	0.13576638744842298	0.4310367384631044	0.13316383603548756	0.39028585498019386	-0.0021058302337455623	-8800.377133319176	-9095.5282000568	-44.93995796042909
84960000	-18179.282609428625	-285.58044541529983	-17893.702164013324	4.545000775996585	1.0086259224492404	1.0491729794095517	1.0023145832041684	1.6613829134607445	4.037170984056339	0.6609441757323767	4.394571582898985	0.5196412291890794	1.9607175416218918	0.13727860025799368	0.5268081959306286	0.1292557487347479	0.47404336894895555	-0.008022398693666522	-8788.292296774447	-9105.409867238875	-45.10487868414005
84970000	-18172.28330200113	-279.8891146101531	-17892.39418739098	3.581782671173872	0.9919028204942921	1.004025869765714	0.9206488042106283	1.660205645000839	4.0090198486075925	0.6208354910742414	4.375354550478943	0.4814466743156804	2.0371066513686897	0.1406977495984979	0.5863911956460448	0.14427958745431269	0.5343317417792822	0.16248323219327754	-8792.48252666706	-9099.91166072392	-39.42612026416539
84980000	-18175.7417437954	-278.6653672406521	-17897.076376554745	3.321330712933016	0.984763832100895	1.0299000346200613	1.0918991860042926	1.7711752474992255	3.8565028752671044	0.7073244680708975	3.1316936729227933	0.5207246914691666	1.9585506170617173	0.14425618414153416	0.586247243848844	0.14714805901965758	0.4967631019967082	-0.0064593786328966465	-8791.431557509793	-9105.644819044954	-39.6821653530134
84990000	-18166.375966717784	-277.464973436091	-17888.910993281694	2.979243325760611	0.9984656568402178	1.0267058446989508	1.0836447719596058	1.6734427949998232	4.029425491483565	0.6279767014579305	5.426738264097235	0.5164374984939112	1.967125003012228	0.1564283294895742	0.4241729824615563	0.16012271061152997	0.39557331023057	-0.07574806820273738	-8794.232035709883	-9094.678957571808	-35.66859516914937
85000000	-18177.44534197979	-274.94704178958636	-17902.498300190204	2.759488518397801	0.9849382585467588	1.0183880274810577	1.22746509001221	1.6734427949998232	4.008860202602246	0.6711203693311335	4.410717552109382	0.5348872576038128	1.9302254847924245	0.1700197064548474	0.5295672558184551	0.16081739757600164	0.5752926640380345	-0.03799540095934866	-8778.948980146313	-9123.54932004389	-33.6672789567433
85010000	-18176.616093698438	-274.8926544205124	-17901.723439277925	3.3958411441133096	0.9935791534951052	0.9935791534951052	1.2671188630539483	1.6734427949998232	4.008860202602246	0.6633827294038176	4.247040210234499	0.5444258420235013	1.911148315953048	0.1559314010577101	0.4918237306815767	0.16961619270797096	0.5096769859273255	-0.04653728996638968	-8794.094051664091	-9107.629387613833	-34.99998587691184
